team,season,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,+/-,win,made_playoffs
IND,2023,116.2804878,42,89.57317073,46.99146341,13.56097561,36.95121951,36.59512195,18.7195122,23.70731707,78.90121951,10.14634146,31.40243902,41.54878049,26.98780488,14.92682927,7.695121951,5.829268293,21.23170732,-3.182926829,0.426829268,0
IND,2024,123.2926829,47.01219512,92.67073171,50.85,13.19512195,35.25609756,37.28536585,16.07317073,20.54878049,78.1597561,10.08536585,31.43902439,41.52439024,30.75609756,12.91463415,7.695121951,5.865853659,21.41463415,3.048780488,0.573170732,0
LAC,1997,97.18292683,36.45121951,81.65853659,44.71097561,5.780487805,16.32926829,35.48658537,18.5,25.29268293,73.49878049,13.31707317,27.34146341,40.65853659,20.26829268,15.98780488,8.93902439,5.37804878,23.95121951,-2.353658537,0.43902439,0
LAC,1998,95.91463415,35.73170732,81.58536585,43.85,6.402439024,17.90243902,36.31829268,18.04878049,24.96341463,72.12926829,12.68292683,27.75609756,40.43902439,18.69512195,16.13414634,7.62195122,5.56097561,22.2804878,-7.365853659,0.207317073,0
LAC,1999,90.38,34.22,80.14,42.714,4.28,13.36,31.866,17.66,24.5,73.048,13.3,25.86,39.16,16.4,15.92,8.48,4.72,24.46,-8.82,0.18,0
LAC,2000,92.02439024,35.08536585,82.40243902,42.64146341,5.231707317,15.45121951,34.06829268,16.62195122,22.26829268,74.74634146,11.64634146,28.98780488,40.63414634,18.03658537,16.15853659,7.048780488,6.024390244,22.20731707,-11.52439024,0.182926829,0
LAC,2001,92.45121951,35.31707317,78.86585366,44.94146341,4.390243902,12.96341463,33.49512195,17.42682927,25.13414634,69.25487805,11.73170732,31.20731707,42.93902439,19.32926829,15.76829268,5.975609756,6.256097561,21.64634146,-2.890243902,0.37804878,0
LAC,2002,95.68292683,36.2195122,81.31707317,44.74512195,4.975609756,13.98780488,34.94634146,18.26829268,24.70731707,73.89634146,13.20731707,30.17073171,43.37804878,20.90243902,14.80487805,6.219512195,6.585365854,19.80487805,-0.463414634,0.475609756,0
LAC,2004,94.76829268,34.35365854,80.23170732,42.88902439,4.012195122,12.48780488,31.71463415,22.04878049,28.07317073,78.77804878,14.01219512,29.46341463,43.47560976,20.15853659,16.3902439,7.243902439,4.585365854,22.14634146,-4.585365854,0.341463415,0
LAC,2005,95.7195122,35.65853659,77.65853659,46.06829268,2.817073171,8.158536585,34.1402439,21.58536585,27.73170732,77.89146341,11.95121951,29.93902439,41.8902439,23.18292683,15.73170732,7.304878049,5.146341463,22.18292683,-0.768292683,0.451219512,0
LAC,2006,97.19512195,36.5,78.57317073,46.61341463,3.536585366,10.2804878,34.00243902,20.65853659,26.12195122,78.78414634,10.09756098,32.97560976,43.07317073,20.82926829,14.45121951,6.512195122,6.134146341,22.82926829,1.573170732,0.573170732,1
LAC,2007,95.64634146,35.12195122,77.04878049,45.74146341,3.829268293,11.01219512,35.14634146,21.57317073,27.37804878,78.34512195,10.82926829,30.29268293,41.12195122,21.48780488,15.1097561,7.268292683,5.756097561,22.65853659,-0.463414634,0.487804878,0
LAC,2008,93.80487805,34.3902439,78.59756098,43.84390244,4.268292683,13.15853659,31.78292683,20.75609756,26.56097561,78.02926829,9.756097561,30.37804878,40.13414634,21.12195122,14.3902439,6.792682927,4.853658537,21.2804878,-7.268292683,0.280487805,0
LAC,2009,95.1097561,36.03658537,81.65853659,44.11463415,6.524390244,18.45121951,34.86097561,16.51219512,22.42682927,73.4,10.85365854,28.98780488,39.84146341,21.01219512,14.8902439,6.975609756,5.87804878,20.12195122,-8.768292683,0.231707317,0
LAC,2010,95.7195122,36.6097561,80.5,45.75365854,5.890243902,17.76829268,32.93292683,16.6097561,22.76829268,72.37073171,11.30487805,30.51219512,41.81707317,22.07317073,15.67073171,6.487804878,5.682926829,19.2804878,-6.353658537,0.353658537,0
LAC,2011,98.64634146,36.76829268,80.41463415,45.78292683,6.256097561,18.52439024,33.74268293,18.85365854,26.67073171,70.53536585,11.64634146,30.5,42.14634146,22.1097561,16.37804878,7.134146341,4.902439024,21.13414634,-3.134146341,0.390243902,0
LAC,2012,97.54545455,36.95454545,81.3030303,45.57424242,7.787878788,21.83333333,35.19242424,15.84848485,23.3030303,67.44090909,12.12121212,29.43939394,41.56060606,20.98484848,13.31818182,8.424242424,4.772727273,21.1969697,2.560606061,0.606060606,1
LAC,2013,101.0853659,38.53658537,80.58536585,47.8,7.646341463,21.36585366,35.43780488,16.36585366,23.02439024,71.73292683,11.43902439,30.18292683,41.62195122,23.87804878,14.59756098,9.56097561,5.62195122,20.92682927,6.451219512,0.682926829,1
LAC,2014,107.9268293,39.12195122,82.45121951,47.53658537,8.451219512,23.97560976,35.12560976,21.23170732,29.07317073,73.15609756,10.46341463,32.53658537,43,24.58536585,13.85365854,8.573170732,4.841463415,21.54878049,6.975609756,0.695121951,1
LAC,2015,106.7195122,39.36585366,83.29268293,47.35,10.08536585,26.85365854,37.24756098,17.90243902,25.20731707,71.14512195,9.56097561,33.06097561,42.62195122,24.76829268,12.34146341,7.804878049,4.987804878,21.32926829,6.585365854,0.682926829,1
LAC,2016,104.5,38.30487805,82.42682927,46.62073171,9.719512195,26.70731707,36.51707317,18.17073171,26.24390244,70.67682927,8.792682927,33.25609756,42.04878049,22.84146341,12.96341463,8.646341463,5.609756098,21.29268293,4.280487805,0.646341463,1
LAC,2017,108.6707317,39.53658537,83.17073171,47.63292683,10.25609756,27.37804878,37.36829268,19.34146341,25.95121951,74.88780488,9,34.02439024,43.02439024,22.53658537,12.95121951,7.463414634,4.231707317,19.82926829,4.292682927,0.62195122,1
LAC,2018,108.9878049,40.26829268,85.41463415,47.29634146,9.475609756,26.7804878,35.11585366,18.97560976,25.54878049,73.93170732,10.14634146,33.73170732,43.87804878,22.34146341,14.68292683,7.658536585,4.536585366,19.97560976,0.036585366,0.512195122,0
LAC,2019,115.1463415,41.26829268,87.53658537,47.2,10.01219512,25.82926829,38.75365854,22.59756098,28.53658537,78.94512195,9.707317073,35.80487805,45.51219512,24.02439024,14.54878049,6.841463415,4.695121951,23.32926829,0.853658537,0.585365854,1
LAC,2020,116.3472222,41.55555556,89.23611111,46.65416667,12.43055556,33.47222222,36.94444444,20.80555556,26.30555556,79.26527778,10.65277778,37,47.65277778,23.72222222,14.59722222,7.097222222,4.694444444,22.13888889,6.444444444,0.680555556,1
LAC,2021,114.0138889,41.79166667,86.69444444,48.31111111,14.26388889,34.69444444,41.25555556,16.16666667,19.26388889,83.88194444,9.416666667,34.73611111,44.15277778,24.38888889,13.18055556,7.069444444,4.097222222,19.20833333,6.180555556,0.652777778,1
LAC,2022,108.4146341,40.06097561,87.43902439,45.87804878,12.76829268,34.17073171,37.30365854,15.52439024,19.58536585,78.97439024,9.109756098,34.87804878,43.98780488,24.01219512,13.73170732,7.414634146,4.951219512,18.63414634,0.024390244,0.512195122,0
LAC,2023,113.5853659,41.09756098,86.09756098,47.90609756,12.69512195,33.34146341,37.7,18.69512195,23.92682927,77.50853659,9.792682927,33.43902439,43.23170732,23.8902439,14.23170732,7.073170732,4.43902439,19.48780488,0.5,0.536585366,1
LAC,2024,115.6219512,42.35365854,86.68292683,48.91341463,12.63414634,33.15853659,38.24268293,18.2804878,22.15853659,82.99878049,10.02439024,32.93902439,42.96341463,25.57317073,13.14634146,7.804878049,5.036585366,18.52439024,3.280487805,0.62195122,0
LAL,1997,100,36.80487805,81,45.51829268,6.719512195,18.29268293,37.29634146,19.67073171,28.41463415,69.30365854,13.31707317,29.43902439,42.75609756,22.48780488,14.90243902,9.024390244,7.012195122,22.17073171,4.268292683,0.682926829,1
LAL,1998,105.5121951,38.36585366,79.70731707,48.25,6.06097561,17.25609756,35.73536585,22.7195122,33.45121951,67.93414634,13.15853659,30.13414634,43.29268293,24.5,15.31707317,8.951219512,6.780487805,22.67073171,7.743902439,0.743902439,1
LAL,1999,99,36.82,78.7,46.788,4.82,13.7,33.794,20.54,30.06,68.704,12.34,29.64,41.98,21.9,15.08,7.78,5.74,24.62,3.02,0.62,1
LAL,2000,100.8170732,38.25609756,83.36585366,45.97926829,4.195121951,12.76829268,32.27926829,20.1097561,28.8902439,69.48414634,13.62195122,33.3902439,47.01219512,23.42682927,13.93902439,7.475609756,6.512195122,22.45121951,8.548780488,0.817073171,1
LAL,2001,100.6219512,37.91463415,81.52439024,46.5695122,5.353658537,15.54878049,34.78902439,19.43902439,28.45121951,68.32560976,13.23170732,31.5,44.73170732,23.02439024,14.43902439,6.87804878,5.975609756,22.82926829,3.37804878,0.682926829,1
LAL,2002,101.2682927,38.41463415,83.41463415,46.14146341,6.219512195,17.54878049,35.2195122,18.2195122,26.07317073,70.50487805,12.46341463,31.79268293,44.25609756,22.95121951,12.68292683,7.62195122,5.829268293,22.23170732,7.12195122,0.707317073,1
LAL,2004,98.19512195,36.92682927,81.41463415,45.4,4.451219512,13.59756098,32.12439024,19.8902439,28.68292683,69.77926829,12.20731707,30.91463415,43.12195122,23.75609756,13.80487805,8.317073171,4.62195122,21.12195122,3.902439024,0.682926829,1
LAL,2005,98.7195122,35.30487805,80.84146341,43.78536585,7.853658537,22.1097561,35.61341463,20.25609756,26.06097561,77.8195122,12.53658537,30.62195122,43.15853659,20.3902439,14.34146341,6.195121951,4.195121951,21.87804878,-2.963414634,0.414634146,0
LAL,2006,99.43902439,36.48780488,80.57317073,45.40243902,6.731707317,19.30487805,34.92560976,19.73170732,26.48780488,74.88292683,11.82926829,30.34146341,42.17073171,21.14634146,13.93902439,7.658536585,4.268292683,23.09756098,2.5,0.548780488,1
LAL,2007,103.3414634,37.84146341,81.26829268,46.6597561,7.414634146,21.02439024,34.78780488,20.24390244,27.08536585,74.78414634,10.80487805,30.42682927,41.23170732,22.56097561,15.52439024,7.317073171,5.134146341,23.03658537,-0.073170732,0.512195122,1
LAL,2008,108.5853659,39.6097561,83.14634146,47.7902439,8.073170732,21.35365854,38.05731707,21.29268293,27.68292683,77.36341463,10.95121951,33.19512195,44.14634146,24.42682927,14.09756098,7.975609756,5.341463415,20.62195122,7.256097561,0.695121951,1
LAL,2009,106.9268293,40.32926829,85.13414634,47.48536585,6.670731707,18.48780488,36.53414634,19.59756098,25.45121951,76.79268293,12.37804878,31.54878049,43.92682927,23.26829268,13.45121951,8.756097561,5.12195122,20.70731707,7.658536585,0.792682927,1
LAL,2010,101.695122,38.34146341,83.84146341,45.83414634,6.487804878,19.04878049,33.81829268,18.52439024,24.20731707,76.04878049,11.86585366,32.46341463,44.32926829,21.09756098,13.36585366,7.463414634,4.87804878,19.41463415,4.719512195,0.695121951,1
LAL,2011,101.4756098,38.14634146,82.40243902,46.37195122,6.390243902,18.13414634,35.15609756,18.79268293,24.13414634,77.41341463,12.06097561,31.90243902,43.96341463,21.96341463,13.08536585,7.341463415,5.146341463,18.96341463,6.109756098,0.695121951,1
LAL,2012,97.3030303,36.8030303,80.59090909,45.76212121,5.484848485,16.84848485,32.25151515,18.21212121,24.07575758,75.77424242,12.10606061,34.10606061,46.21212121,22.5,15.10606061,5.909090909,5.318181818,16.8030303,1.424242424,0.621212121,1
LAL,2013,102.2073171,37.08536585,80.97560976,45.96341463,8.719512195,24.57317073,35.34390244,19.31707317,27.91463415,69.63536585,11.48780488,33.31707317,44.80487805,22.17073171,15.02439024,7.024390244,5.231707317,17.8902439,1.158536585,0.548780488,1
LAL,2014,102.9512195,38.2804878,85.12195122,45.09268293,9.43902439,24.7804878,37.70731707,16.95121951,22.37804878,75.79512195,9.085365854,31.95121951,41.03658537,24.46341463,15.1097561,7.451219512,5.43902439,19.84146341,-6.292682927,0.329268293,0
LAL,2015,98.45121951,37.24390244,85.6097561,43.56463415,6.487804878,18.85365854,34.02804878,17.47560976,23.59756098,73.86829268,11.6097561,32.2804878,43.8902439,20.91463415,13.24390244,7.048780488,4.463414634,21.23170732,-6.841463415,0.256097561,0
LAL,2016,97.34146341,35.12195122,84.82926829,41.53170732,7.792682927,24.58536585,31.78658537,19.30487805,24.73170732,77.84634146,10.70731707,32.25609756,42.96341463,18.02439024,13.70731707,7.231707317,4.109756098,20.26829268,-9.56097561,0.207317073,0
LAL,2017,104.5731707,39.31707317,87.36585366,45.04878049,8.902439024,25.73170732,34.25,17.03658537,22.59756098,75.53780488,11.37804878,32.14634146,43.52439024,20.92682927,15.15853659,8.219512195,3.902439024,20.70731707,-6.87804878,0.317073171,0
LAL,2018,108.0731707,40.70731707,88.3902439,46.08902439,10.02439024,29.07317073,33.99756098,16.63414634,23.29268293,71.84512195,10.68292683,35.69512195,46.37804878,23.76829268,15.79268293,7.719512195,4.731707317,21.17073171,-1.548780488,0.426829268,0
LAL,2019,111.7682927,42.57317073,90.54878049,47.10243902,10.32926829,30.98780488,33.11707317,16.29268293,23.29268293,69.76829268,10.18292683,36.40243902,46.58536585,25.56097561,15.65853659,7.536585366,5.365853659,20.74390244,-1.719512195,0.451219512,0
LAL,2020,113.4366197,42.33802817,88.29577465,47.91126761,11.01408451,31.57746479,34.77042254,17.74647887,24.33802817,72.84788732,10.66197183,35.07042254,45.73239437,25.3943662,15.16901408,8.61971831,6.591549296,20.71830986,5.788732394,0.732394366,1
LAL,2021,109.5416667,40.625,86.06944444,47.20972222,11.05555556,31.22222222,35.34305556,17.23611111,23.31944444,73.85,9.652777778,34.58333333,44.23611111,24.65277778,15.20833333,7.805555556,5.361111111,19.125,2.791666667,0.583333333,0
LAL,2022,112.097561,41.64634146,88.76829268,46.91463415,11.97560976,34.46341463,34.68170732,16.82926829,22.97560976,73.52073171,9.536585366,34.46341463,44,24,14.52439024,7.634146341,5.182926829,20.17073171,-3.048780488,0.402439024,0
LAL,2023,117.1707317,42.87804878,89,48.3097561,10.79268293,31.19512195,34.80365854,20.62195122,26.6097561,77.33536585,9.975609756,35.73170732,45.70731707,25.26829268,14.07317073,6.414634146,4.609756098,17.87804878,0.573170732,0.524390244,1
LAL,2024,118.0365854,43.65853659,87.52439024,49.96097561,11.81707317,31.36585366,37.42682927,18.90243902,24.18292683,77.41707317,8.243902439,34.86585366,43.1097561,28.53658537,13.97560976,7.37804878,5.524390244,15.64634146,0.597560976,0.573170732,0
MEM,2002,89.90243902,34.76829268,79.69512195,43.77073171,4.097560976,13.36585366,29.6597561,16.26829268,22.96341463,70.67195122,12,29.42682927,41.42682927,21.76829268,16.3902439,7.87804878,5.951219512,19.15853659,-7.43902439,0.280487805,0
MEM,2004,96.70731707,36.13414634,81.18292683,44.6195122,5.451219512,16.02439024,34.31585366,18.98780488,26.13414634,72.5402439,12.76829268,29.03658537,41.80487805,23.35365854,14.95121951,9.695121951,6.890243902,23.20731707,2.43902439,0.609756098,1
MEM,2005,93.42682927,34.17073171,76.47560976,44.8597561,6.475609756,18.12195122,35.51829268,18.6097561,24.68292683,74.9195122,10.81707317,28.13414634,38.95121951,20.92682927,14.59756098,8.524390244,5.804878049,23.29268293,2.292682927,0.548780488,1
MEM,2006,92.17073171,33.48780488,74.69512195,44.99268293,7.195121951,19.24390244,38.1,18,25.32926829,70.67926829,10.17073171,29.01219512,39.18292683,19.34146341,13.82926829,7.317073171,5.390243902,21.42682927,3.695121951,0.597560976,1
MEM,2007,101.597561,36.56097561,78.63414634,46.40853659,6.097560976,16.6097561,35.44878049,22.37804878,29.3902439,76.18536585,10.56097561,28.96341463,39.52439024,20.48780488,16.37804878,6.87804878,4.963414634,22.2804878,-5.146341463,0.268292683,0
MEM,2008,100.695122,37.31707317,82.15853659,45.49146341,7.56097561,21.69512195,34.02804878,18.5,25.57317073,72.88292683,10.34146341,31.30487805,41.64634146,19.19512195,15.25609756,6.134146341,4.707317073,19.41463415,-6.207317073,0.268292683,0
MEM,2009,93.87804878,34.93902439,76.96341463,45.45609756,4.853658537,13.48780488,35.48780488,19.14634146,25.32926829,75.54512195,10.32926829,28.5,38.82926829,17.35365854,15.26829268,7.5,4.695121951,21.67073171,-5.463414634,0.292682927,0
MEM,2010,102.4878049,39.30487805,83.84146341,46.89512195,4.195121951,12.43902439,33.22317073,19.68292683,26.85365854,73.66219512,13.04878049,30.43902439,43.48780488,18.81707317,15.2195122,7.865853659,4.865853659,20.18292683,-1.512195122,0.487804878,0
MEM,2011,99.93902439,39.02439024,82.93902439,47.14512195,3.768292683,11.29268293,32.86829268,18.12195122,24.15853659,74.93658537,11.82926829,29.15853659,40.98780488,20.62195122,13.96341463,9.402439024,5.37804878,20.79268293,2.341463415,0.56097561,1
MEM,2012,94.98484848,36.74242424,82.15151515,44.83181818,4.196969697,12.86363636,32.3030303,17.3030303,22.78787879,76.05757576,12.59090909,29.45454545,42.04545455,19.54545455,14.46969697,9.560606061,5.227272727,19.93939394,2.015151515,0.621212121,1
MEM,2013,93.40243902,36.14634146,81.45121951,44.60243902,4.658536585,13.5,34.09756098,16.45121951,21.29268293,77.16219512,12.91463415,29.81707317,42.73170732,20.91463415,13.95121951,8.573170732,5.317073171,20.24390244,4.146341463,0.682926829,1
MEM,2014,96.14634146,38.07317073,81.98780488,46.5304878,4.93902439,13.98780488,35.19146341,15.06097561,20.31707317,73.63414634,11.58536585,30.80487805,42.3902439,21.85365854,13.70731707,7.695121951,4.573170732,19.12195122,1.573170732,0.609756098,1
MEM,2015,98.31707317,37.76829268,82.47560976,45.93292683,5.158536585,15.19512195,33.6304878,17.62195122,22.79268293,77.95121951,10.43902439,32.12195122,42.56097561,21.67073171,13.34146341,8.536585366,4.231707317,19.1097561,3.243902439,0.670731707,1
MEM,2016,99.09756098,36.81707317,83.64634146,44.21585366,6.146341463,18.54878049,32.76829268,19.31707317,24.68292683,78.15731707,11.17073171,30.45121951,41.62195122,20.69512195,13.29268293,8.829268293,4.268292683,21.74390244,-2.243902439,0.512195122,1
MEM,2017,100.4756098,36.3902439,83.58536585,43.66829268,9.353658537,26.45121951,35.09634146,18.34146341,23.3902439,77.9402439,10.80487805,31.96341463,42.76829268,21.26829268,12.91463415,7.963414634,4.195121951,22.43902439,0.487804878,0.524390244,1
MEM,2018,99.32926829,36.74390244,82.7804878,44.42560976,9.243902439,26.24390244,35.09878049,16.59756098,21.12195122,78.2097561,9.5,31.02439024,40.52439024,21.54878049,14.96341463,7.475609756,4.829268293,23.17073171,-6.207317073,0.268292683,0
MEM,2019,103.5365854,37.96341463,84.43902439,45.0695122,9.890243902,28.87804878,33.98292683,17.7195122,22.95121951,77.50365854,8.817073171,32.96341463,41.7804878,23.93902439,13.98780488,8.341463415,5.463414634,21.96341463,-2.597560976,0.402439024,0
MEM,2020,112.630137,42.54794521,90.87671233,46.98767123,10.93150685,31.46575342,34.52465753,16.60273973,21.76712329,76.19315068,10.32876712,36.20547945,46.53424658,26.91780822,15.24657534,7.890410959,5.452054795,21.17808219,-1.068493151,0.465753425,1
MEM,2021,113.2916667,42.84722222,91.77777778,46.70555556,11.15277778,31.36111111,35.48055556,16.44444444,21.33333333,77.70138889,11.15277778,35.31944444,46.47222222,26.91666667,13.29166667,9.097222222,5.055555556,18.73611111,1.027777778,0.527777778,1
MEM,2022,115.6097561,43.54878049,94.37804878,46.21829268,11.52439024,32.67073171,35.26707317,16.98780488,23.14634146,73.85487805,14.13414634,35.03658537,49.17073171,25.98780488,13.19512195,9.756097561,6.5,19.75609756,5.682926829,0.682926829,1
